"ID","Title","Authors","Year","Venue","Type","Language_Focus","Dataset_Created","Dataset_Size_Hours","Dataset_Available","Dataset_License","Model_Trained","Model_Available","Model_Architecture","Emotion_Support","MOS_Score","Directly_Relevant_to_Turkish_TTS","Reproducible","Notes","Access_Date","Revision_Hash"
"P01","Preparing a Balanced Corpus for Development of Turkish Speech Synthesis Systems","Cucen, Oyucu, Polat","2023","Bilisim Teknolojileri Dergisi (DergiPark)","Journal","Turkish","Yes","12.6","Partial (Google Drive only)","Not specified","Yes (GlowTTS)","Partial (code only; no weights)","GlowTTS","No","2.12 (MOS-LQO)","Yes","Partial","Single male speaker; Istanbul Turkish; fragile hosting on Google Drive; companion to P14","n/a","n/a"
"P02","Multilingual Speech Corpus for Low-Resource Turkic Languages","Karibayeva et al.","2025","Applied Sciences (MDPI)","Journal","Kazakh, Turkish, Uzbek, Tatar","Yes (synthetic)","141 total","No (private HuggingFace)","Not released","No","N/A","N/A (benchmarked existing)","No","MOSNet ~4.0","Partially","No","All target audio is synthetic (ElevenLabs, MMS, TurkicTTS, CoquiTTS); corpus closed pending copyright","n/a","n/a"
"P03","TatarTTS: Open-Source TTS Dataset for Tatar","Orel et al.","2024","ICAIIC (IEEE)","Conference","Tatar","Yes","70","Yes (HuggingFace)","CC-BY-4.0","Yes (VITS)","Yes (ONNX on Google Drive)","VITS via Piper","No","4.54 (M), 4.65 (F)","No (Tatar not Turkish)","Yes","OUT OF SCOPE: Tatar, not Turkish; retained only as the open-Turkic comparison and NOT counted in the 19 surveyed works. Gold standard for open Turkic TTS; template for Turkish work; 2 professional speakers","n/a","n/a"
"P04","Synthetic Data Generation for Turkish ASR","Tekgoz et al.","2024","UBMK (IEEE)","Conference","Turkish","No","N/A","N/A","N/A","Yes (ASR)","No","XLS-R + CTC","No","N/A","No","No","ASR paper, not TTS; behind IEEE paywall; uses TTS only as data augmentation tool","n/a","n/a"
"P05","Is it possible to train a Turkish TTS with English data?","Ergun, Yildirim","2022","RASE (Yildiz Technical Univ.)","Journal","Cross-lingual (English to Turkish)","No (modified LJSpeech)","N/A","No (upon request only)","Not specified","Yes","No","FastSpeech 2 + Multiband-MelGAN","No","None reported","Partially","No","Proof-of-concept only; no formal evaluation; authors describe output as sounding like an English tourist speaking Turkish","n/a","n/a"
"P06","Multilingual TTS for Turkic Languages Using Transliteration","Yeshpanov et al.","2023","Interspeech","Conference","10 Turkic languages","No (uses KazakhTTS2)","58 (Kazakh only)","Yes (HuggingFace)","CC-BY-4.0","Yes","Yes (ISSAI servers)","Tacotron 2 + ParallelWaveGAN","No","3.25 (Turkish)","Partially","Yes","Zero-shot from Kazakh; Turkish MOS only 3.25 (fair); 91% comprehensibility, 61% intelligibility; 18 Turkish raters","n/a","n/a"
"P07","Building a Turkish TTS Engine","Kocak, Buyukzincir","2023","DSP (IEEE)","Conference","Turkish","Yes","63","No (proprietary Turkcell)","Not released","Yes","No","FastSpeech2 + HiFi-GAN","No","4.39","Yes","No","Best MOS for Turkish TTS; largest Turkish dataset (63h); completely closed proprietary system; professional female voice actress","n/a","n/a"
"P08","Enhancing Quranic Learning: Arabic Phoneme Recognition","Kucukmanisa et al.","2025","arXiv preprint","Preprint","Arabic","No","~1.1","No","Not released","Yes (classifier)","No","UniSpeech + BERT fusion","No","N/A","No","No","OUT OF SCOPE: excluded from the 19 surveyed works (screening record; not cited in the paper). Arabic phoneme classification, not TTS, not Turkish; authors are Turkish but work is unrelated","n/a","n/a"
"P09","Cross-Lingual Detection of Synthetic Speech","Karaman et al.","2026","IISEC (IEEE)","Conference","English, German, Spanish","No","N/A","N/A (used public FoR, ODSS)","N/A","Yes (detector)","No","CNN, ResNet, Random Forest","No","N/A","No","No","OUT OF SCOPE: excluded from the 19 surveyed works (screening record; not cited in the paper). Deepfake detection paper; no Turkish data tested despite Turkish authors","n/a","n/a"
"P10","Framework for Automatic Generation of Spoken QA Data","Menevse et al.","2022","EMNLP Findings","Conference","Turkish","Yes (TurQuAse)","223 (synthetic)","Yes (GitHub)","Not specified","No (used Google TTS)","N/A (QA/QG models only)","N/A","No","N/A","No","Partial","Uses Google Cloud TTS as black box; 223h is all synthetic; QA/NLP paper, not TTS","n/a","n/a"
"P11","End-to-End Generative System for Smart Travel Assistant","Tugcu et al.","2024","IC3K / KDIR","Conference","Turkish","Yes","6","No (proprietary)","Not released","Yes","No","LightSpeech + PWG + OpenVoice","No","2.98","No","No","Industry demo (Yapi Kredi bank); MOS 2.98 is below acceptable; nothing released","n/a","n/a"
"P12","Direct Speech to Speech Turkish to Arabic","Baali","2021","AUB MS Thesis","Thesis","Turkish, Arabic","Yes (parallel corpus)","17","Partial (pipeline code on GitHub)","Not specified","No","N/A","N/A","Partial (emotion annotation only)","N/A","No","Partial","Corpus construction for speech translation; Turkish audio is noisy TV dialogue; Tacotron 2 discussed but never built","n/a","n/a"
"P13","Whisperer: Real-Time Prompting System","Elmas et al.","2025","Applied Computer Systems","Journal","English","No","N/A","No","N/A","No","N/A","Google Cloud STT/TTS (off-the-shelf)","No","N/A","No","No","English-only teleprompter system; Turkish authors but no Turkish language content; uses Google TTS as black box","n/a","n/a"
"P14","A Novel End-to-End Turkish TTS System via Deep Learning","Oyucu","2023","Electronics (MDPI)","Journal","Turkish","Yes (same as P01)","12.6","Partial (Google Drive)","CC0 (GitHub repo)","Yes","Partial (code only, no weights, no HiFi-GAN)","Tacotron 2 + HiFi-GAN","No","4.49 (human), 4.32 (MOS-LQO)","Yes","Partial","Best-documented open Turkish TTS; companion to P01; HiFi-GAN code missing from repo; text normalization uses English inflect library","n/a","n/a"
"P15","DUPLICATE of P02","","","","","","","","","","","","","","","","","Same paper as P02 (Karibayeva et al.)","n/a","n/a"
"P16","DUPLICATE of P07","","","","","","","","","","","","","","","","","Same DOI as P07 (Kocak & Buyukzincir)","n/a","n/a"
"P17","AI-Powered Turkish Speaking Robotic Personal Assistant","Tosun, Ergun, Koken","2025","SIU (IEEE)","Conference","Turkish","No","N/A","No","N/A","No","No","pyttsx3 (eSpeak/SAPI5)","No","None reported","No","No","Uses lowest-quality TTS (pyttsx3/eSpeak); no evaluation; 4-page paper; rule-based NLP; Vosk ASR","n/a","n/a"
"P18","Mobile Reader: Turkish Scene Text Reader for Visually Impaired","Kandemir, Canturk, Bastan","2016","SIU (IEEE)","Conference","Turkish","No (image dataset only)","N/A","Yes (MTST 200, images only)","Not specified","No","No","Android native TTS (black box)","No","None reported","No","No","Computer vision paper; TTS is off-the-shelf Android output; OCR contribution only","n/a","n/a"
"P19","AI-Based Mobile Banknote Recognition for Visually Impaired","Bizhani Avval, Bal, Korkmaz","2025","ASYU (IEEE)","Conference","Turkish","No","N/A","No","N/A","No","No","Android native TTS (black box)","No","None reported","No","No","Computer vision paper; TTS outputs single denomination word; MobileNetV2 95.56% accuracy","n/a","n/a"
"P20","Development of Turkish TTS Software for Visually Impaired (Okuyucu TTS)","Tekindal, Arik","2012","Bilisim Teknolojileri Dergisi","Journal","Turkish","Yes (386 WAV units)","~0.1","No","Not released","Yes","No","Concatenative (syllable-based, direct WAV concatenation)","No","3.7","Historically yes","No","386 stored sound units; syllabification algorithm with 100% accuracy on 10K words; MOS 3.7; 10 visually impaired evaluators; Windows C#/.NET","n/a","n/a"
"P21","A Data Dictionary Set and Software Framework for Turkish TTS","Yilmaz","2009","Gazi Univ. Muh. Mim. Fak. Dergisi","Journal","Turkish","Yes (text dictionaries only)","N/A","No","Not released","No (text front-end only)","No","N/A (text processing framework only; .NET 2.0)","No","None","Historically yes","No","154 exceptional Turkish syllables cataloged; 11+ XML dictionaries; abbreviation/number handling; no audio output; framework never released","n/a","n/a"
"P22","DUPLICATE of P01","","","","","","","","","","","","","","","","","Same DOI as P01 (Cucen, Oyucu, Polat)","n/a","n/a"
"P23","A Corpus-Based Concatenative Speech Synthesis System for Turkish","Sak, Gungor, Safkan","2006","Turkish J. Elec. Eng. Comp. Sci.","Journal","Turkish","Yes (institutional)","N/A","No","Not released","Yes","No","Concatenative (unit selection + Viterbi, OLA)","No","4.2","Historically yes","No","Earliest peer-reviewed Turkish TTS (Bogazici); highest concatenative MOS (4.2); corpus and software never distributed. Promoted from references R01 to reconcile body and catalog.","n/a","n/a"
"P24","Recommendations for Increasing the Naturalness in Turkish Text-to-Speech Synthesis","Uslu, Ilk, Yilmaz","2011","EMO Bilimsel Dergi","Journal","Turkish","No","N/A","No","Not released","No (methods/recommendations)","No","Diphone synthesis + PSOLA (proposed)","No","None","Historically yes","No","Pre-neural naturalness recommendations (pause modeling, prosodic stress, intonation); no finished system or corpus. Yilmaz-group lineage. Promoted from references R02.","n/a","n/a"
"P25","A Rule Based Prosody Model for Turkish Text-to-Speech Synthesis","Uslu, Ilk, Yilmaz","2013","Tehnicki Vjesnik","Journal","Turkish","No","N/A","No","Not released","No (prosody model)","No","Rule-based prosody (pitch/duration from morphology+syntax)","No","None","Historically yes","No","Pre-neural rule-based prosody targets; no runnable system or eval corpus; with Uslu 2011 forms the most complete pre-neural Turkish pipeline. Promoted from references R03.","n/a","n/a"
